timestamp,Ct,prediction,anomalyScore
2009-07-24 00:00:00,0.806,0.901,1.8446139907501806
2009-07-25 00:00:00,0.838,1.0,7.4054420402327903
2009-07-26 00:00:00,0.957,0.82,4.7296713237590433
2009-07-27 00:00:00,0.813,0.806,7.3355201605789526
2009-07-28 00:00:00,0.804,0.817,14.604870435551573
2009-07-29 00:00:00,0.806,0.809,8.9702259655754855
2009-07-30 00:00:00,0.816,0.817,18.696177545030405
2009-07-31 00:00:00,0.824,0.901,2.1952014766175689
2009-08-01 00:00:00,0.884,1.0,6.2047422863378943
2009-08-02 00:00:00,0.939,0.817,6.6535634191363835
2009-08-03 00:00:00,0.794,0.806,4.2835262796523716
2009-08-04 00:00:00,0.811,0.817,10.249919290882403
2009-08-05 00:00:00,0.804,0.817,11.624879136271442
2009-08-06 00:00:00,0.804,0.817,12.938508102905564
2009-08-07 00:00:00,0.801,0.909,3.4931238757249647
2009-08-08 00:00:00,0.88,1.0,10.522690988380809
2009-08-09 00:00:00,0.929,0.817,4.2450486462717425
2009-08-10 00:00:00,0.809,0.82,5.8443889386126111
2009-08-11 00:00:00,0.802,0.809,13.531353370138413
2009-08-12 00:00:00,0.811,0.803,3.3178527867542642
2009-08-13 00:00:00,0.824,0.817,19.106611956026875
2009-08-14 00:00:00,0.822,0.909,4.2742978777673937
2009-08-15 00:00:00,0.877,1.0,15.777345897597502
2009-08-16 00:00:00,0.857,0.801,4.1172724376756893
2009-08-17 00:00:00,0.796,0.811,11.417498948075906
2009-08-18 00:00:00,0.807,0.817,13.990799045851457
2009-08-19 00:00:00,0.819,0.817,11.700092100937651
2009-08-20 00:00:00,0.798,0.817,11.703976964802514
2009-08-21 00:00:00,0.797,0.875,3.1358613810801872
2009-08-22 00:00:00,0.841,1.0,17.983046487548766
2009-08-23 00:00:00,1.0,0.801,2.5885275845429434
2009-08-24 00:00:00,0.787,0.803,8.8533965287526204
2009-08-25 00:00:00,0.796,0.817,8.7053970344716785
2009-08-26 00:00:00,0.797,0.803,15.842122198454165
2009-08-27 00:00:00,0.817,0.821,15.501382568358753
2009-08-28 00:00:00,0.803,0.909,2.0055253084442359
2009-08-29 00:00:00,0.852,1.0,5.2248878044379481
2009-08-30 00:00:00,0.869,0.809,7.6358570597664768
2009-08-31 00:00:00,0.799,0.807,9.3267143249324569
2009-09-01 00:00:00,0.802,0.809,6.693948776497467
2009-09-02 00:00:00,0.809,0.817,19.051499012704696
2009-09-03 00:00:00,0.801,0.821,5.9151124476284416
2009-09-04 00:00:00,0.804,0.817,3.3304373804464964
2009-09-05 00:00:00,0.91,1.0,4.2594669112373182
2009-09-06 00:00:00,0.811,0.809,4.7328372359127595
2009-09-07 00:00:00,0.927,0.817,8.7409264305717596
2009-09-08 00:00:00,0.787,0.809,19.798816864095599
2009-09-09 00:00:00,0.796,0.817,10.111639140159379
2009-09-10 00:00:00,0.788,0.817,13.579739324049086
2009-09-11 00:00:00,0.792,0.817,4.062448691195006
2009-09-12 00:00:00,0.852,1.0,23.740256104740528
2009-09-13 00:00:00,0.878,0.801,4.9166381221992221
2009-09-14 00:00:00,0.794,0.811,12.967524450611823
2009-09-15 00:00:00,0.791,0.809,14.913956930888418
2009-09-16 00:00:00,0.796,0.817,3.591006188036852
2009-09-17 00:00:00,0.815,0.817,8.9700776347378977
2009-09-18 00:00:00,0.808,0.91,2.6087213057278391
2009-09-19 00:00:00,0.878,1.0,31.241136162097732
2009-09-20 00:00:00,0.847,0.809,2.0940107301047983
2009-09-21 00:00:00,0.803,0.803,12.977764796505149
2009-09-22 00:00:00,0.808,0.795,8.2156310785925992
2009-09-23 00:00:00,0.823,0.816,6.8449069158897604
2009-09-24 00:00:00,0.821,0.816,10.838049112587186
2009-09-25 00:00:00,0.812,0.91,2.8631867624996716
2009-09-26 00:00:00,0.865,1.0,4.1479238210046772
2009-09-27 00:00:00,0.929,0.801,4.2908934984360663
2009-09-28 00:00:00,0.832,0.816,13.726151984545465
2009-09-29 00:00:00,0.814,0.822,15.580292344516591
2009-09-30 00:00:00,0.824,0.816,4.8982532454332022
2009-10-01 00:00:00,0.816,0.816,11.781808892716992
2009-10-02 00:00:00,0.812,0.864,2.7955744571504653
2009-10-03 00:00:00,0.883,1.0,8.6895667418078091
2009-10-04 00:00:00,0.893,0.82,1.2705659378454133
2009-10-05 00:00:00,0.801,0.812,13.450147068383947
2009-10-06 00:00:00,0.814,0.822,8.4538048269353379
2009-10-07 00:00:00,0.818,0.803,2.6590084382226133
2009-10-08 00:00:00,0.821,0.822,8.8725552774445262
2009-10-09 00:00:00,0.825,0.91,2.8638691038979629
2009-10-10 00:00:00,0.855,1.0,2.6444906204324123
2009-10-11 00:00:00,0.837,0.801,5.6385481622209346
2009-10-12 00:00:00,0.793,0.803,11.373518687579654
2009-10-13 00:00:00,0.804,0.808,8.1856562629394851
2009-10-14 00:00:00,0.815,0.816,3.7834840731590784
2009-10-15 00:00:00,0.814,0.812,9.6781970857014397
2009-10-16 00:00:00,0.819,0.91,1.9276576013914792
2009-10-17 00:00:00,0.875,1.0,7.5686381729602124
2009-10-18 00:00:00,0.929,0.816,7.266064779741507
2009-10-19 00:00:00,0.817,0.803,15.092656688010504
2009-10-20 00:00:00,0.806,0.819,9.2323896177590576
2009-10-21 00:00:00,0.815,0.817,3.9145694381266796
2009-10-22 00:00:00,0.822,0.812,9.0457302188357644
2009-10-23 00:00:00,0.825,0.875,3.0189326675687056
2009-10-24 00:00:00,0.835,1.0,5.873283002280802
2009-10-25 00:00:00,0.966,0.808,4.7004298491243635
2009-10-26 00:00:00,0.809,0.803,12.480249378811727
2009-10-27 00:00:00,0.793,0.822,7.446664311190716
2009-10-28 00:00:00,0.796,0.817,14.905834876029701
2009-10-29 00:00:00,0.817,0.812,7.577386976822523
2009-10-30 00:00:00,0.814,0.875,3.7282389286744273
2009-10-31 00:00:00,0.877,1.0,7.7815804820821182
2009-11-01 00:00:00,0.897,0.809,7.8447878412571574
2009-11-02 00:00:00,0.801,0.803,17.468947099920161
2009-11-03 00:00:00,0.805,0.814,6.3442931750046796
2009-11-04 00:00:00,0.8,0.817,24.083773818406303
2009-11-05 00:00:00,0.807,0.822,10.812293793007228
2009-11-06 00:00:00,0.801,0.91,2.5716174431513146
2009-11-07 00:00:00,0.886,1.0,13.67332639136408
2009-11-08 00:00:00,0.871,0.808,1.4154552629448998
2009-11-09 00:00:00,0.807,0.806,20.260365016850162
2009-11-10 00:00:00,0.807,0.796,9.070810361637486
2009-11-11 00:00:00,0.821,0.817,23.824736869869962
2009-11-12 00:00:00,0.814,0.814,8.0004331339887926
2009-11-13 00:00:00,0.832,0.875,1.7646554674983841
2009-11-14 00:00:00,0.873,1.0,8.4046155200698962
2009-11-15 00:00:00,0.824,0.808,1.8268911529202774
2009-11-16 00:00:00,0.812,0.807,24.780688387692603
2009-11-17 00:00:00,0.807,0.814,2.4024802946370043
2009-11-18 00:00:00,0.818,0.817,6.8389129878200201
2009-11-19 00:00:00,0.809,0.819,7.6860812584455696
2009-11-20 00:00:00,0.803,0.875,2.9914410803996856
2009-11-21 00:00:00,0.859,1.0,7.1991202237285057
2009-11-22 00:00:00,0.889,0.801,10.057063968299879
2009-11-23 00:00:00,0.796,0.807,11.765193773073729
2009-11-24 00:00:00,0.791,0.821,12.837459679997155
2009-11-25 00:00:00,0.783,0.817,22.434835127326267
2009-11-26 00:00:00,1.0,0.817,9.3184183646021665
2009-11-27 00:00:00,0.783,0.91,3.8733328923530292
2009-11-28 00:00:00,0.935,1.0,4.3906194349368013
2009-11-29 00:00:00,1.0,0.801,3.147096962885565
2009-11-30 00:00:00,0.791,0.803,18.082330964009746
2009-12-01 00:00:00,0.789,0.821,6.8774519090854653
2009-12-02 00:00:00,0.807,0.817,13.188693244457161
2009-12-03 00:00:00,0.804,0.817,7.9738287498342943
2009-12-04 00:00:00,0.8,0.885,1.8551489723126695
2009-12-05 00:00:00,0.893,1.0,10.580633422885768
2009-12-06 00:00:00,0.897,0.817,1.3055713250299543
2009-12-07 00:00:00,0.801,0.807,26.366831000262032
2009-12-08 00:00:00,0.806,0.808,4.654790978774292
2009-12-09 00:00:00,0.782,0.817,4.8229150692701461
2009-12-10 00:00:00,0.799,0.801,6.9225720423046528
2009-12-11 00:00:00,0.808,0.893,2.2133920419464084
2009-12-12 00:00:00,0.845,1.0,10.895215769505889
2009-12-13 00:00:00,0.957,0.808,5.171345936148052
2009-12-14 00:00:00,0.797,0.807,17.921624888134073
2009-12-15 00:00:00,0.802,0.796,9.4775499781142347
2009-12-16 00:00:00,0.795,0.817,9.4643923567115955
2009-12-17 00:00:00,0.786,0.804,8.9817093812685602
2009-12-18 00:00:00,0.791,0.817,6.8235848707397588
2009-12-19 00:00:00,0.792,1.0,4.9489304850735758
2009-12-20 00:00:00,0.714,0.817,4.0592678808948248
2009-12-21 00:00:00,0.752,0.804,11.399517740571556
2009-12-22 00:00:00,0.768,0.808,8.7734053635167157
2009-12-23 00:00:00,0.775,0.817,15.33965179451862
2009-12-24 00:00:00,0.792,0.91,2.8921752839445496
2009-12-25 00:00:00,1.0,0.817,28.395500830821678
2009-12-26 00:00:00,0.89,1.0,7.3175755162539868
2009-12-27 00:00:00,0.923,0.817,4.5485734709332402
2009-12-28 00:00:00,0.796,0.807,24.602611420726706
2009-12-29 00:00:00,0.788,0.807,7.0177053641953462
2009-12-30 00:00:00,0.797,0.817,6.133701347403071
2009-12-31 00:00:00,0.749,0.91,2.3871684875083421
2010-01-01 00:00:00,0.927,0.817,9.0047687618106025
2010-01-02 00:00:00,0.934,1.0,8.9260317188590808
2010-01-03 00:00:00,0.987,0.808,6.8243522782459154
2010-01-04 00:00:00,0.768,0.807,21.205609836411199
2010-01-05 00:00:00,0.794,0.821,5.8737345723757937
2010-01-06 00:00:00,0.789,0.804,15.968579410258968
2010-01-07 00:00:00,0.794,0.804,7.3826461438784756
2010-01-08 00:00:00,0.788,0.817,11.459501774923655
2010-01-09 00:00:00,0.889,1.0,6.2151496938432258
2010-01-10 00:00:00,0.981,0.808,3.1834209595411624
2010-01-11 00:00:00,0.795,0.807,28.765007161685098
2010-01-12 00:00:00,0.802,0.796,16.383103373034082
2010-01-13 00:00:00,0.812,0.804,1.0183369280469639
2010-01-14 00:00:00,0.809,0.821,7.9242110555564444
2010-01-15 00:00:00,0.8,0.91,1.8580446891818565
2010-01-16 00:00:00,0.886,1.0,11.609369312386885
2010-01-17 00:00:00,0.946,0.817,3.1438336303585652
2010-01-18 00:00:00,0.83,1.0,0.98922390872933241
2010-01-19 00:00:00,0.784,0.796,13.201700033398675
2010-01-20 00:00:00,0.803,0.817,16.217981918772992
2010-01-21 00:00:00,0.82,0.801,14.427247813917432
2010-01-22 00:00:00,0.828,0.886,2.2962831363348903
2010-01-23 00:00:00,0.869,1.0,6.6861566708717746
2010-01-24 00:00:00,0.969,0.817,3.3350888004768584
2010-01-25 00:00:00,0.774,0.807,8.2478509517246277
2010-01-26 00:00:00,0.814,0.814,10.388250479870925
2010-01-27 00:00:00,0.816,0.817,16.036758395043542
2010-01-28 00:00:00,0.809,0.821,8.2631436605052393
2010-01-29 00:00:00,0.803,0.886,3.0739277254408375
2010-01-30 00:00:00,0.876,1.0,4.9138911499634901
2010-01-31 00:00:00,0.943,0.801,7.8731097280735849
2010-02-01 00:00:00,0.793,0.807,24.509038723787455
2010-02-02 00:00:00,0.807,0.817,8.9197112898886104
2010-02-03 00:00:00,0.793,0.809,13.6568291349238
2010-02-04 00:00:00,0.814,0.819,11.394057531700295
2010-02-05 00:00:00,0.811,0.875,4.2049291755077496
2010-02-06 00:00:00,0.912,1.0,4.6067878983720059
2010-02-07 00:00:00,0.955,0.801,7.0916413178343491
2010-02-08 00:00:00,0.801,0.807,28.549017226703228
2010-02-09 00:00:00,0.818,0.821,7.8260143201473484
2010-02-10 00:00:00,0.482,0.809,1.7504598474260724
2010-02-11 00:00:00,0.705,0.819,4.2617530097362595
2010-02-12 00:00:00,0.798,0.875,4.6089635394157451
2010-02-13 00:00:00,0.858,1.0,2.6437055421541551
2010-02-15 00:00:00,0.957,0.809,1.3327324584352138
2010-02-16 00:00:00,0.754,0.821,8.4588547618577774
2010-02-17 00:00:00,0.8,0.803,8.424669900660648
2010-02-18 00:00:00,0.822,0.801,10.870399082838283
2010-02-19 00:00:00,0.818,0.875,4.7509728646070233
2010-02-20 00:00:00,0.897,1.0,2.3664460536676679
2010-02-21 00:00:00,0.962,0.801,10.406064287674274
2010-02-22 00:00:00,0.798,0.807,12.667256244552942
2010-02-23 00:00:00,0.796,0.796,8.5919397007483216
2010-02-24 00:00:00,0.807,0.809,5.2324107562743709
2010-02-25 00:00:00,0.757,0.801,7.6116069465619223
2010-02-26 00:00:00,0.486,0.886,3.103671959488048
2010-02-27 00:00:00,0.873,1.0,4.4596159993265347
2010-02-28 00:00:00,0.883,0.801,10.00863632148962
2010-03-01 00:00:00,0.771,0.807,12.478312849256103
2010-03-02 00:00:00,0.807,0.817,11.892307917577087
2010-03-03 00:00:00,0.805,0.817,10.720495805876167
2010-03-04 00:00:00,0.811,0.801,10.282661505406564
2010-03-05 00:00:00,0.811,0.875,4.0522230386195783
2010-03-06 00:00:00,0.892,1.0,4.0793320877073587
2010-03-07 00:00:00,0.969,0.801,3.5545255619959346
2010-03-08 00:00:00,0.818,0.807,6.3661679838116259
2010-03-09 00:00:00,0.836,0.819,8.35099617172256
2010-03-10 00:00:00,0.814,0.817,12.702452369766707
2010-03-11 00:00:00,0.819,0.827,11.441679551831321
2010-03-12 00:00:00,0.829,0.875,2.8952291524411207
2010-03-13 00:00:00,0.875,1.0,4.3810831787423847
2010-03-14 00:00:00,0.983,0.801,7.1551761462549113
2010-03-15 00:00:00,0.791,0.807,25.533455586707476
2010-03-16 00:00:00,0.809,0.817,8.0848425483626052
2010-03-17 00:00:00,0.817,0.814,10.748811414872362
2010-03-18 00:00:00,0.809,0.817,9.2705699685593501
2010-03-19 00:00:00,0.834,0.875,8.1036589381405015
2010-03-20 00:00:00,0.92,1.0,2.958681229805499
2010-03-21 00:00:00,0.887,0.791,10.329892329586386
2010-03-22 00:00:00,0.802,0.807,14.393897514151602
2010-03-23 00:00:00,0.811,0.822,9.6220449315899188
2010-03-24 00:00:00,0.828,0.809,0.84016470826416301
2010-03-25 00:00:00,0.828,0.811,15.391454756590829
2010-03-26 00:00:00,0.816,0.875,5.8976685715918089
2010-03-27 00:00:00,0.903,1.0,1.1982645956262314
2010-03-28 00:00:00,0.918,0.801,13.46256821626533
2010-03-29 00:00:00,0.81,0.807,2.467606737686872
2010-03-30 00:00:00,0.773,0.817,13.812048195907797
2010-03-31 00:00:00,0.822,0.809,8.7270082745246071
2010-04-01 00:00:00,0.801,0.811,14.070714167253817
2010-04-02 00:00:00,0.792,0.875,4.8346903097985248
2010-04-03 00:00:00,0.896,1.0,6.1259024379771327
2010-04-04 00:00:00,0.897,0.811,11.796943030506588
2010-04-05 00:00:00,0.793,0.807,26.715101756192567
2010-04-06 00:00:00,0.817,0.817,7.9007860577626223
2010-04-07 00:00:00,0.809,0.809,15.732066555826385
2010-04-08 00:00:00,0.811,0.817,17.74193324139053
2010-04-09 00:00:00,0.819,0.875,4.5142604998132096
2010-04-10 00:00:00,0.903,1.0,3.9472560611239516
2010-04-11 00:00:00,1.0,0.817,13.593322185906098
2010-04-12 00:00:00,0.805,0.807,38.577168242071401
2010-04-13 00:00:00,0.811,0.796,6.5384391261776571
2010-04-14 00:00:00,0.81,0.817,6.7998253013385686
2010-04-15 00:00:00,0.825,0.811,13.05675926202797
2010-04-16 00:00:00,0.827,0.875,3.0992745868467764
2010-04-17 00:00:00,0.894,1.0,3.1698772558308503
2010-04-18 00:00:00,0.887,0.801,10.783642935281998
2010-04-19 00:00:00,0.825,0.806,40.452505905850828
2010-04-20 00:00:00,0.821,0.817,4.7108704853809309
2010-04-21 00:00:00,0.82,0.809,17.584178192628752
2010-04-22 00:00:00,0.822,0.801,11.094091340414353
2010-04-23 00:00:00,0.829,0.875,6.0425233932796276
2010-04-24 00:00:00,0.898,1.0,4.7574588979282337
2010-04-25 00:00:00,0.919,0.801,8.8285180802805119
2010-04-26 00:00:00,0.806,0.806,19.039550731174508
2010-04-27 00:00:00,0.809,0.809,13.802778166229974
2010-04-28 00:00:00,0.822,0.809,2.7062632298414062
2010-04-29 00:00:00,0.818,0.817,9.7361744171479518
2010-04-30 00:00:00,0.826,0.893,6.4655957350254898
2010-05-01 00:00:00,0.897,1.0,3.759314978343363
2010-05-02 00:00:00,0.897,0.817,9.6472138148300459
2010-05-03 00:00:00,0.782,0.806,9.7529386927685131
2010-05-04 00:00:00,0.805,0.822,13.988764954637656
2010-05-05 00:00:00,0.801,0.822,10.236634037171516
2010-05-06 00:00:00,0.799,0.817,9.7996011414267326
2010-05-07 00:00:00,0.814,0.893,5.9587033670806662
2010-05-08 00:00:00,0.857,1.0,3.7193616678635499
2010-05-09 00:00:00,0.884,0.801,11.019008141418798
2010-05-10 00:00:00,0.803,0.806,22.167544844694444
2010-05-11 00:00:00,0.82,0.809,6.179163388584163
2010-05-12 00:00:00,0.808,0.809,12.439211170915252
2010-05-13 00:00:00,0.808,0.827,10.438001863908712
2010-05-14 00:00:00,0.824,0.893,6.9806989506196748
2010-05-15 00:00:00,0.864,1.0,2.7894065479602252
2010-05-16 00:00:00,0.877,0.801,10.599268674295027
2010-05-17 00:00:00,0.8,0.806,16.66361680561441
2010-05-18 00:00:00,0.808,0.809,17.700010774105404
2010-05-19 00:00:00,0.823,0.808,3.6887576344710777
2010-05-20 00:00:00,0.813,0.819,8.3504553130460852
2010-05-21 00:00:00,0.827,0.875,2.8848315411150782
2010-05-22 00:00:00,0.885,1.0,13.818350748733973
2010-05-23 00:00:00,0.975,0.817,1.3217840505493896
2010-05-24 00:00:00,0.795,0.806,24.031049847941762
2010-05-25 00:00:00,0.812,0.808,10.85243343948887
2010-05-26 00:00:00,0.824,0.808,20.914319321788696
2010-05-27 00:00:00,0.807,0.827,11.171360991827827
2010-05-28 00:00:00,0.823,0.875,4.6474822801371962
2010-05-29 00:00:00,0.912,1.0,5.2435212765090267
2010-05-30 00:00:00,0.903,0.791,9.5613976567488042
2010-05-31 00:00:00,0.91,0.817,10.92463140794567
2010-06-01 00:00:00,0.786,0.808,20.804607619394041
2010-06-02 00:00:00,0.807,0.808,14.854474468184776
2010-06-03 00:00:00,0.8,0.822,9.4676113088647362
2010-06-04 00:00:00,0.809,0.893,5.9869814581726573
2010-06-05 00:00:00,0.885,1.0,7.5377678016447289
2010-06-06 00:00:00,0.914,0.811,1.016741829158111
2010-06-07 00:00:00,0.816,0.811,14.085514542630612
2010-06-08 00:00:00,0.811,0.822,15.705485169050379
2010-06-09 00:00:00,0.822,0.809,2.8732784383600163
2010-06-10 00:00:00,0.813,0.819,10.552138727133336
2010-06-11 00:00:00,0.815,0.885,3.6781745383574349
2010-06-12 00:00:00,0.887,1.0,7.1183108852174044
2010-06-13 00:00:00,0.896,0.8,6.2356867106994516
2010-06-14 00:00:00,0.797,0.812,16.38753323838619
2010-06-15 00:00:00,0.819,0.822,8.3021610512024449
2010-06-16 00:00:00,0.815,0.816,10.614505619316994
2010-06-17 00:00:00,0.809,0.816,12.389923522535176
2010-06-18 00:00:00,0.823,0.875,5.0884179976735133
2010-06-19 00:00:00,0.895,1.0,8.1326976742722525
2010-06-20 00:00:00,0.957,0.8,2.820938084819042
2010-06-21 00:00:00,0.789,0.812,9.2325364288199872
2010-06-22 00:00:00,0.811,0.822,25.499752048161689
2010-06-23 00:00:00,0.793,0.809,1.565849201161545
2010-06-24 00:00:00,0.8,0.816,10.505122395018308
2010-06-25 00:00:00,0.788,0.885,5.0724776894054591
2010-06-26 00:00:00,0.873,1.0,4.7781911649444444
2010-06-27 00:00:00,1.0,0.8,4.6697370292661358
2010-06-28 00:00:00,0.783,0.811,19.928149950697012
2010-06-29 00:00:00,0.81,0.822,20.546154485072911
2010-06-30 00:00:00,0.767,0.809,14.741344459777018
2010-07-01 00:00:00,0.803,0.809,7.9381523725921248
2010-07-02 00:00:00,0.82,0.875,2.0490051107257803
2010-07-03 00:00:00,0.955,1.0,8.1393455627604201
2010-07-04 00:00:00,0.816,0.816,4.5583342656670434
2010-07-05 00:00:00,0.958,0.8,16.04179747236665
2010-07-06 00:00:00,0.762,0.816,12.229245232901418
2010-07-07 00:00:00,0.769,0.809,19.699801721780851
2010-07-08 00:00:00,0.776,0.8,9.2588046662953385
2010-07-09 00:00:00,0.803,0.864,3.8931786836193174
2010-07-10 00:00:00,0.868,1.0,10.743861258587367
2010-07-11 00:00:00,0.764,0.8,15.443173359404378
2010-07-12 00:00:00,0.786,0.811,13.649189355085309
2010-07-13 00:00:00,0.798,0.822,25.134225025866265
2010-07-14 00:00:00,0.796,0.816,1.4167345802765041
2010-07-15 00:00:00,0.805,0.822,9.9727675085452621
2010-07-16 00:00:00,0.806,0.893,4.0709015331709342
2010-07-17 00:00:00,0.868,1.0,9.4565386347606744
2010-07-18 00:00:00,0.949,0.8,8.4661948679560339
2010-07-19 00:00:00,0.788,0.811,21.513672644491834
2010-07-20 00:00:00,0.809,0.822,3.969370573943487
2010-07-21 00:00:00,0.797,0.809,20.993821874414422
2010-07-22 00:00:00,0.807,0.814,9.4302065624617093
2010-07-23 00:00:00,0.805,0.885,6.4745982978827223
2010-07-24 00:00:00,0.912,1.0,3.74965577454791
2010-07-25 00:00:00,0.864,0.8,15.807946447493942
2010-07-26 00:00:00,0.795,0.811,29.360816338698825
2010-07-27 00:00:00,0.804,0.814,5.9957801170725027
2010-07-28 00:00:00,0.814,0.809,26.991343480498671
2010-07-29 00:00:00,0.809,0.827,11.575239321410459
2010-07-30 00:00:00,0.818,0.885,4.2144244309499825
2010-07-31 00:00:00,0.923,1.0,4.2066308624621715
2010-08-01 00:00:00,0.968,0.8,10.191373820276246
2010-08-02 00:00:00,0.8,0.811,14.186336869466324
2010-08-03 00:00:00,0.803,0.822,10.4144364032389
2010-08-04 00:00:00,0.805,0.809,33.986588520067855
2010-08-05 00:00:00,0.791,0.809,9.0054682416368834
2010-08-06 00:00:00,0.813,0.893,4.5131734053950305
2010-08-07 00:00:00,0.902,1.0,3.5323918352106283
2010-08-08 00:00:00,0.836,0.8,18.230582901222007
2010-08-09 00:00:00,0.805,0.811,11.349408987021144
2010-08-10 00:00:00,0.799,0.822,15.478659689008673
2010-08-11 00:00:00,0.81,0.809,33.549283402089912
2010-08-12 00:00:00,0.807,0.819,8.6687412422605501
2010-08-13 00:00:00,0.815,0.885,6.0372897444204643
2010-08-14 00:00:00,0.938,1.0,2.096273424102296
2010-08-15 00:00:00,1.0,0.8,10.625612659286372
2010-08-16 00:00:00,0.812,0.804,4.4797714395628709
2010-08-17 00:00:00,0.799,0.822,15.007984441992081
2010-08-18 00:00:00,0.802,0.809,27.92629355962405
2010-08-19 00:00:00,0.816,0.819,8.9272488308635563
2010-08-20 00:00:00,0.826,0.885,3.1569051798298853
2010-08-21 00:00:00,0.903,1.0,16.18825971558147
2010-08-22 00:00:00,0.908,0.801,1.9025883618586874
2010-08-23 00:00:00,0.802,0.806,16.094385931043448
2010-08-24 00:00:00,0.813,0.801,8.046407729195181
2010-08-25 00:00:00,0.818,0.809,24.767936322920644
2010-08-26 00:00:00,0.829,0.827,11.120446568098494
2010-08-27 00:00:00,0.819,0.903,3.4275066006464545
2010-08-28 00:00:00,0.86,1.0,5.8617242547214587
2010-08-29 00:00:00,0.955,0.801,7.7039736650300981
2010-08-30 00:00:00,0.802,0.812,15.891528815616995
2010-08-31 00:00:00,0.808,0.814,10.546903510491026
2010-09-01 00:00:00,0.794,0.809,19.030217310078413
2010-09-02 00:00:00,0.784,0.819,13.946798022049942
2010-09-03 00:00:00,0.811,0.875,2.3408773946842176
2010-09-04 00:00:00,0.887,1.0,12.124255036790894
2010-09-05 00:00:00,1.0,0.801,6.12870338231901
2010-09-06 00:00:00,0.769,0.801,16.428640765080587
2010-09-07 00:00:00,0.778,0.822,11.095845413492379
2010-09-08 00:00:00,0.791,0.809,12.294488535354953
2010-09-09 00:00:00,0.814,0.819,2.0829057992019187
2010-09-10 00:00:00,0.823,0.875,1.924673206199043
2010-09-11 00:00:00,0.891,1.0,17.250691372711298
2010-09-12 00:00:00,0.915,0.801,6.1270814697905651
2010-09-13 00:00:00,0.791,0.812,25.539884917095989
2010-09-14 00:00:00,0.798,0.806,9.28354008266421
2010-09-15 00:00:00,0.801,0.809,3.0944746270739127
2010-09-16 00:00:00,0.813,0.827,10.404977923342937
2010-09-17 00:00:00,0.81,0.885,4.0380296615588716
2010-09-18 00:00:00,0.928,1.0,12.349361131443407
2010-09-19 00:00:00,0.914,0.801,27.957229698978793
2010-09-20 00:00:00,0.802,0.809,20.854352890144622
2010-09-21 00:00:00,0.803,0.814,12.712781955257944
2010-09-22 00:00:00,0.813,0.814,16.77860902208732
2010-09-23 00:00:00,0.815,0.817,11.845084486578074
2010-09-24 00:00:00,0.829,0.885,4.9207654143164232
2010-09-25 00:00:00,0.931,1.0,2.3797148635856469
2010-09-26 00:00:00,0.953,0.791,8.2192047321310646
2010-09-27 00:00:00,0.804,0.809,21.415710403290461
2010-09-28 00:00:00,0.804,0.814,2.9540958679299489
2010-09-29 00:00:00,0.815,0.809,15.206901720990986
2010-09-30 00:00:00,0.801,0.812,10.392299732880133
2010-10-01 00:00:00,0.784,0.912,4.8061354297394976
2010-10-02 00:00:00,0.916,1.0,1.8466103921422026
2010-10-03 00:00:00,0.885,0.801,8.6237214472006229
2010-10-04 00:00:00,0.789,0.803,33.814793744607627
2010-10-05 00:00:00,0.809,0.814,8.1580354981829526
2010-10-06 00:00:00,0.819,0.814,15.41852058649158
2010-10-07 00:00:00,0.79,0.817,12.5098775310313
2010-10-08 00:00:00,0.815,0.875,3.4214548931121391
2010-10-09 00:00:00,0.896,1.0,10.768460578046415
2010-10-10 00:00:00,0.871,0.79,10.549416000469913
2010-10-11 00:00:00,0.79,0.809,32.924051235595613
2010-10-12 00:00:00,0.81,0.814,20.32510279471688
2010-10-13 00:00:00,0.812,0.809,4.0406150772142695
2010-10-14 00:00:00,0.811,0.814,15.699317057118979
2010-10-15 00:00:00,0.837,0.875,2.1052447772684801
2010-10-16 00:00:00,0.915,1.0,14.746351306380937
2010-10-17 00:00:00,0.983,0.817,1.3190806892161955
2010-10-18 00:00:00,0.816,0.809,19.794311943877712
2010-10-19 00:00:00,0.827,0.814,20.772587849442832
2010-10-20 00:00:00,0.818,0.814,23.285119750778893
2010-10-21 00:00:00,0.815,0.819,14.690811692741951
2010-10-22 00:00:00,0.819,0.896,3.7327858271223286
2010-10-23 00:00:00,0.871,1.0,2.9195802671955868
2010-10-24 00:00:00,0.976,0.79,5.6308460723604421
2010-10-25 00:00:00,0.804,0.809,20.352844184087019
2010-10-26 00:00:00,0.809,0.815,12.089599786211574
2010-10-27 00:00:00,0.803,0.809,21.911190265650841
2010-10-28 00:00:00,0.818,0.819,21.182890370991291
2010-10-29 00:00:00,0.827,0.885,4.5017262330186405
2010-10-30 00:00:00,0.835,1.0,4.7178159207199979
2010-10-31 00:00:00,0.864,0.79,1.4842326453203343
2010-11-01 00:00:00,0.791,0.809,39.042249518071934
2010-11-02 00:00:00,0.804,0.819,11.186448184590834
2010-11-03 00:00:00,0.808,0.815,19.585910824567566
2010-11-04 00:00:00,0.786,0.819,12.208882419927104
2010-11-05 00:00:00,0.819,0.912,3.7813844117303459
2010-11-06 00:00:00,0.875,1.0,4.7969182637092977
2010-11-07 00:00:00,0.944,0.79,3.8721631215884575
2010-11-08 00:00:00,0.808,0.809,34.718252874464376
2010-11-09 00:00:00,0.807,0.815,10.236767384697826
